uri,creators
http://data.collectienederland.nl/resource/document/museum-belvedere/1444,"""Dukkers, Ed"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1445,"""Dukkers, Ed"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1446,"""Dukkers, Ed"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1447,"""Dukkers, Ed"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1448,"""Dukkers, Ed"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1449,"""Dukkers, Ed"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1450,"""Dukkers, Ed"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1456,"""Dukkers, Ed"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1457,"""Dukkers, Ed"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1903,"""Dukkers, Ed"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1904,"""Dukkers, Ed"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0116,"""Schwitters, Kurt"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0761,"""Schwitters, Kurt"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0117,"""Rinsema, Thijs"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0118,"""Rinsema, Thijs"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0119,"""Rinsema, Thijs"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0121,"""Rinsema, Thijs"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0131,"""Rinsema, Thijs"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0132,"""Rinsema, Thijs"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0133,"""Rinsema, Thijs"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0343,"""Rinsema, Thijs"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0418,"""Rinsema, Thijs"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0609,"""Rinsema, Thijs"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0650,"""Rinsema, Thijs"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0841,"""Rinsema, Thijs"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0842,"""Rinsema, Thijs"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1345,"""Rinsema, Thijs"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1600,"""Rinsema, Thijs"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0128,"""Doesburg, Theo van"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0129,"""Doesburg, Theo van"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0130,"""Doesburg, Theo van"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0477,"""Doesburg, Theo van"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0134,"""Beekman, Chris"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0135,"""Rees, Otto van"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0190,"""Rees, Otto van"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0209,"""Rees, Otto van"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0518,"""Rees, Otto van"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0136,"""Huszar, Vilmos"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0171,"""Huszar, Vilmos"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0138,"""Joris, Jacques"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0139,"""Alkema, Wobbe"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0140,"""Lohmann, Theo"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0901,"""Lohmann, Theo"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0141,"""Loeber, Lou (Louise Marie)"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0144,"""Loeber, Lou (Louise Marie)"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0349,"""Loeber, Lou (Louise Marie)"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0889,"""Loeber, Lou (Louise Marie)"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0922,"""Loeber, Lou (Louise Marie)"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0145,"""Herman, Simone"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0147,"""Marle, Felix del"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0155,"""Berg, Siep van den"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0156,"""Berg, Siep van den"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0679,"""Berg, Siep van den"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0793,"""Berg, Siep van den"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0944,"""Berg, Siep van den"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1736,"""Berg, Siep van den"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1737,"""Berg, Siep van den"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1738,"""Berg, Siep van den"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1741,"""Berg, Siep van den"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1816,"""Berg, Siep van den"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1817,"""Berg, Siep van den"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1818,"""Berg, Siep van den"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1826,"""Berg, Siep van den"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0169,"""Anciaux, Germaine"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0174,"""Bottema, Tjerk"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0200,"""Bottema, Tjerk"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0260,"""Bottema, Tjerk"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0353,"""Bottema, Tjerk"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0354,"""Bottema, Tjerk"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0476,"""Bottema, Tjerk"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0481,"""Bottema, Tjerk"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0514,"""Bottema, Tjerk"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0178,"""Moerman, Piet"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0725,"""Moerman, Piet"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1756,"""Moerman, Piet"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0180,"""Mooy, Gerard"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0593,"""Mooy, Gerard"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0594,"""Mooy, Gerard"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1334,"""Mooy, Gerard"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1875,"""Mooy, Gerard"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1876,"""Mooy, Gerard"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1877,"""Mooy, Gerard"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0183,"""Roos, Jan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0184,"""Roos, Jan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0567,"""Roos, Jan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0604,"""Roos, Jan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0605,"""Roos, Jan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0606,"""Roos, Jan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0914,"""Roos, Jan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1353,"""Roos, Jan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1536,"""Roos, Jan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1540,"""Roos, Jan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1541,"""Roos, Jan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1542,"""Roos, Jan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1559,"""Roos, Jan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1560,"""Roos, Jan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1564,"""Roos, Jan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1565,"""Roos, Jan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1566,"""Roos, Jan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1567,"""Roos, Jan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1568,"""Roos, Jan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1571,"""Roos, Jan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1572,"""Roos, Jan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1573,"""Roos, Jan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1574,"""Roos, Jan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1575,"""Roos, Jan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1576,"""Roos, Jan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1577,"""Roos, Jan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1578,"""Roos, Jan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1579,"""Roos, Jan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1757,"""Roos, Jan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0189,"""Zadkine, Ossip"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0191,"""Morgan, Cole"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0193,"""Sys, Maurice"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0194,"""Nuncques, William Degouve de"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0195,"""Kimpe, Reimond Jozef Pieter"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0197,"""Gailliard, Jean Jacques"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0364,"""Gailliard, Jean Jacques"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0198,"""Schirren, Ferdinand"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0202,"""Smet, Gustave Franciscus de"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0203,"""Permeke, Constant"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0517,"""Permeke, Constant"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0876,"""Permeke, Constant"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0204,"""Kimpe, R.J.P."""
http://data.collectienederland.nl/resource/document/museum-belvedere/0205,"""Feddema, Anne"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0489,"""Feddema, Anne"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0510,"""Feddema, Anne"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0619,"""Feddema, Anne"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1828,"""Feddema, Anne"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1829,"""Feddema, Anne"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1830,"""Feddema, Anne"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0206,"""Michaux, John"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0208,"""Kagie, Jan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0210,"""Nanninga, Jaap"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1815,"""Nanninga, Jaap"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0212,"""Stevens, Alfred"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0213,"""Lemmen, George"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0214,"""Spilliaert, Leon"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0216,"""Hamstra, Jochem"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0217,"""Hamstra, Jochem"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0218,"""Hamstra, Jochem"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0365,"""Hamstra, Jochem"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0366,"""Hamstra, Jochem"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0367,"""Hamstra, Jochem"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0368,"""Hamstra, Jochem"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0433,"""Hamstra, Jochem"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0438,"""Hamstra, Jochem"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0439,"""Hamstra, Jochem"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0482,"""Hamstra, Jochem"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0507,"""Hamstra, Jochem"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0810,"""Hamstra, Jochem"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0949,"""Hamstra, Jochem"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0950,"""Hamstra, Jochem"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0951,"""Hamstra, Jochem"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0952,"""Hamstra, Jochem"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1394,"""Hamstra, Jochem"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1396,"""Hamstra, Jochem"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1843,"""Hamstra, Jochem"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1844,"""Hamstra, Jochem"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1845,"""Hamstra, Jochem"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1846,"""Hamstra, Jochem"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1852,"""Hamstra, Jochem"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0234,"""Postma, Rienold"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0238,"""Postma, Rienold"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0239,"""Postma, Rienold"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0240,"""Postma, Rienold"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0241,"""Postma, Rienold"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0242,"""Postma, Rienold"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0243,"""Postma, Rienold"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0847,"""Postma, Rienold"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0883,"""Postma, Rienold"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0884,"""Postma, Rienold"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0911,"""Postma, Rienold"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0912,"""Postma, Rienold"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0915,"""Postma, Rienold"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0965,"""Postma, Rienold"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0966,"""Postma, Rienold"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0970,"""Postma, Rienold"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1082,"""Postma, Rienold"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1403,"""Postma, Rienold"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0250,"""Hart Nibbrig, Ferdinand"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0251,"""Geveke, Robert"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0369,"""Geveke, Robert"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0608,"""Geveke, Robert"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0252,"""Gouwe, Adriaan Herman"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0254,"""Maks, Kees"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0707,"""Hansen, Job"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0709,"""Hansen, Job"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0710,"""Hansen, Job"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0711,"""Hansen, Job"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0712,"""Hansen, Job"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0713,"""Hansen, Job"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0714,"""Hansen, Job"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1307,"""Hansen, Job"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1308,"""Hansen, Job"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1309,"""Hansen, Job"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1310,"""Hansen, Job"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0325,"""Charchoune, Serge"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0338,"""Charchoune, Serge"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0330,"""Balasz"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0339,"""Alma, Peter"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0564,"""Alma, Peter"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0340,"""Mink, Gerrit"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0341,"""Mink, Gerrit"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0345,"""Domela Nieuwenhuis, César"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0346,"""Nieweg, Jaap"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0921,"""Nieweg, Jaap"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0347,"""Hynckes, Raoul"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0355,"""Zieleniewski, Kasimir"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0356,"""Laet, A. de"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0357,"""Deputter, Thomas"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0387,"""Jurcka, Willem"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0434,"""Jurcka, Willem"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0436,"""Jurcka, Willem"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0437,"""Jurcka, Willem"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0443,"""Jurcka, Willem"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0445,"""Jurcka, Willem"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0448,"""Jurcka, Willem"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0458,"""Jurcka, Willem"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0485,"""Jurcka, Willem"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0791,"""Jurcka, Willem"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1284,"""Jurcka, Willem"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1083,"""Bieruma Oosting, Jeanne"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1084,"""Bieruma Oosting, Jeanne"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1085,"""Bieruma Oosting, Jeanne"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1086,"""Bieruma Oosting, Jeanne"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1087,"""Bieruma Oosting, Jeanne"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1088,"""Bieruma Oosting, Jeanne"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1089,"""Bieruma Oosting, Jeanne"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1090,"""Bieruma Oosting, Jeanne"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1091,"""Bieruma Oosting, Jeanne"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0432,"""Kort, A.W."""
http://data.collectienederland.nl/resource/document/museum-belvedere/0467,"""Zweep, Douwe van der"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0835,"""Zweep, Douwe van der"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0836,"""Zweep, Douwe van der"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0471,"""Koopmans, Klaas"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0533,"""Koopmans, Klaas"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0535,"""Koopmans, Klaas"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0539,"""Koopmans, Klaas"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0607,"""Koopmans, Klaas"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0848,"""Koopmans, Klaas"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1401,"""Koopmans, Klaas"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1402,"""Koopmans, Klaas"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0661,"""Gubbels, Klaas"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1299,"""Gubbels, Klaas"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1300,"""Gubbels, Klaas"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1524,"""Gubbels, Klaas"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0487,"""Rood, Simon"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0488,"""Rood, Simon"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0503,"""Rood, Simon"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0523,"""Rood, Simon"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0620,"""Rood, Simon"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0902,"""Rood, Simon"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0903,"""Rood, Simon"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0904,"""Rood, Simon"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0905,"""Rood, Simon"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1349,"""Rood, Simon"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1350,"""Rood, Simon"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0492,"""Schumacher, Wim"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0499,"""Jong, Germ de"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0506,"""Meijer, Dave"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1453,"""Meijer, Dave"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0532,"""Dallinga, Siert"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0868,"""Dallinga, Siert"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0546,"""Kuipers, Abe (1918-2016)"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0556,"""Kamps, Joannes"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0557,"""Haanstra, Johan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0846,"""Haanstra, Johan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0940,"""Haanstra, Johan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0941,"""Haanstra, Johan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0967,"""Haanstra, Johan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1301,"""Haanstra, Johan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1303,"""Haanstra, Johan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1304,"""Haanstra, Johan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0558,"""Wiersma, Ids"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0559,"""Wiersma, Ids"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0565,"""Nijland, Dick"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1410,"""Raveel, Roger"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0591,"""Haanstra, Folkert sr."""
http://data.collectienederland.nl/resource/document/museum-belvedere/0592,"""Haanstra, Folkert sr."""
http://data.collectienederland.nl/resource/document/museum-belvedere/0652,"""Janzen, Sjoerd"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0653,"""Janzen, Sjoerd"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0655,"""Peeter, Zoltin"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0656,"""Geertsma, Sierd"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0726,"""Abma, Harmen"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0798,"""Abma, Harmen"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0814,"""Abma, Harmen"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0937,"""Abma, Harmen"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0938,"""Abma, Harmen"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0939,"""Abma, Harmen"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1081,"""Abma, Harmen"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1531,"""Abma, Harmen"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1389,"""Loman, Jan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1390,"""Loman, Jan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1391,"""Loman, Jan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1831,"""Loman, Jan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1832,"""Loman, Jan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1833,"""Loman, Jan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1834,"""Loman, Jan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0684,"""Werkman, Fie"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0933,"""Werkman, Fie"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0934,"""Werkman, Fie"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1360,"""Werkman, Fie"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0688,"""Zee, Jan van der"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0705,"""Zee, Jan van der"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0706,"""Zee, Jan van der"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1363,"""Zee, Jan van der"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1364,"""Zee, Jan van der"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1365,"""Zee, Jan van der"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1366,"""Zee, Jan van der"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1392,"""Zee, Jan van der"""
http://data.collectienederland.nl/resource/document/museum-belvedere/1727,"""Zee, Jan van der"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0695,"""Altink, Jan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0696,"""Altink, Jan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0697,"""Altink, Jan"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0715,"""Hooghiemstra, Tjibbe"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0716,"""Hooghiemstra, Tjibbe"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0717,"""Hooghiemstra, Tjibbe"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0718,"""Hooghiemstra, Tjibbe"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0719,"""Hooghiemstra, Tjibbe"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0720,"""Hooghiemstra, Tjibbe"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0721,"""Hooghiemstra, Tjibbe"""
http://data.collectienederland.nl/resource/document/museum-belvedere/0722,"""Hooghiemstra, Tjibbe"""
