"uri","type","aat_label","aat_uri"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/147","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1468","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1446","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/144","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1954","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1726","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1700","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/156","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/154","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/165","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/157","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/151","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1727","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/158","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/155","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/153","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/152","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/150","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/2168","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/2166","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/2013","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/2305","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/2303","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/2304","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/2630","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/2636","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/227","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/3194","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/675","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/491","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/465","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/677","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/672","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/538","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/537","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/535","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/674","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/55","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/490","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/464","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/676","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/825","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/775","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/918","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1310","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1309","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1307","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1305","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1303","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1301","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1299","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1297","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1295","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1293","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1291","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1288","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1286","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1256","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1250","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1217","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1215","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1284","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1279","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1276","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1274","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1273","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1271","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1267","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1249","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1245","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1243","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1241","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1238","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1237","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1235","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1232","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1230","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1229","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1226","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1222","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1221","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1211","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1208","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1207","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1204","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1308","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1300","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1298","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1290","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1287","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1282","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1268","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1260","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1259","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1257","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1246","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1216","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1214","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1213","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1212","ets op papier","ets op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1210","ets op papier","ets op papier",""
